X1,X2,leiden_cluster_id,infomap_cluster_id,walktrap6_cluster_id,walktrap4_cluster_id,walktrap2_cluster_id,protein_name,best_gos,second_best_gos
OG0011500,-4.6393659771855,-0.660893116853162,14,580,567,137,98,None,None,NA
OG0011501,-2.88112384690596,0.791303719618395,16,86,692,726,208,None,None,NA
OG0011502,-1.55213529481246,3.34871729765184,41,85,169,5837,9659,None,None,NA
OG0011503,-3.74609357728316,0.398078765013293,53,221,55,109,162,None,None,NA
OG0011504,-1.17380315675093,2.50589283857591,28,230,2935,5838,9660,Neurotransmitter-gated ion-channel ligand-binding domain-containing protein,GO:0004888; GO:0005230; GO:0016020 (9),NA
OG0011505,-5.80570299043013,0.808309640028551,22,98,442,170,9661,None,None,NA
OG0011506,-4.93432361497237,1.97379406843431,13,58,269,270,9662,RNA-dependent RNA polymerase,GO:0003723; GO:0003968; GO:0031047 (9),NA
OG0011507,-4.49698097123458,-0.697927151582166,14,394,351,25,9663,Alpha-tocopherol transfer protein-like,None,NA
OG0011508,-5.95520908250167,1.01842507276781,22,351,11,350,70,None,None,NA
OG0011509,-4.48925668610884,-0.72311249818556,14,62,126,13,62,Importin subunit alpha-2-like,None,NA
OG0011510,-2.75915080918624,1.72392567548998,41,440,271,464,151,Kinetochore protein NDC80,GO:0005634; GO:0031262; GO:0051301; GO:0051315 (9),NA
OG0011511,-4.12865192307784,2.78111037168749,14,226,126,13,9664,Pancreatic triacylglycerol lipase-like,GO:0005576; GO:0016298 (9),NA
OG0011512,-4.22839004411055,2.78352745924242,15,324,395,341,34,None,None,NA
OG0011513,0.125909501177534,2.4455080882097,16,374,82,40,9665,None,None,NA
OG0011514,-2.52481967820479,1.29797347936876,14,95,85,5839,9666,None,None,NA
OG0011515,-3.59525806321456,2.63438614759691,15,125,632,227,217,None,None,NA
OG0011516,-7.12836105241133,-2.70269093360655,55,105,2936,5840,9667,None,None,NA
OG0011517,-2.33808547868086,2.19295557890184,14,95,85,5841,9668,None,None,NA
OG0011518,4.12612538920091,-5.70757857408278,60,635,409,5842,9669,None,None,NA
OG0011519,-5.87117893113448,1.14281495962389,22,351,524,350,9670,EGF-like domain-containing protein,GO:0016020 (9),NA
OG0011520,-1.55593902482344,2.61552151594408,28,230,101,75,146,None,None,NA
OG0011521,-0.421785897153154,2.72108563337572,16,196,390,5843,9671,None,None,NA
OG0011522,-1.47303754700972,2.6018596545244,28,397,472,65,9672,None,None,NA
OG0011523,-5.44793540849043,5.06890114698656,48,242,348,103,9673,None,None,NA
OG0011524,0.272751980883345,2.18832405958422,16,297,82,40,20,None,None,NA
OG0011526,-5.31746370210005,2.03719386015184,13,283,2937,5844,9674,None,None,NA
OG0011527,-2.4011486233647,2.9887586489702,1,177,410,470,9675,None,None,NA
OG0011528,-5.23174888505293,2.23861559782274,13,124,179,83,152,None,None,NA
OG0011529,-5.47397357835127,4.21972378645189,3,727,2938,5845,9676,None,None,NA
OG0011530,-0.00457388772322265,2.17031821165331,16,98,82,170,9677,None,None,NA
OG0011531,-3.50687009705855,0.35509213361986,53,523,2939,5846,9678,None,None,NA
OG0011532,-2.11782867326094,1.79313382063158,30,250,273,233,9679,None,None,NA
OG0011533,-5.90298778428389,0.836254443266466,22,356,11,166,70,FANCI solenoid 4 domain-containing protein,GO:0006281 (9),NA
OG0011534,-5.88404495133711,1.15724023733385,22,351,524,350,9680,None,None,NA
OG0011535,-4.46194917573287,-0.708028589150831,14,394,351,25,150,None,None,NA
OG0011538,-5.71765357865645,-1.81507283892386,3,357,547,670,9681,GRIP domain-containing protein,None,NA
OG0011542,0.570171767336592,4.17146119032152,4,121,2940,5847,9682,None,None,NA
OG0011543,-3.06077463044478,-1.11970511522047,63,246,166,48,9683,None,None,NA
OG0011544,-3.59513122453047,3.97090681944139,18,72,142,5848,9684,None,None,NA
OG0011548,-2.96624309434249,-4.80150643434279,23,37,177,5849,9685,NTR domain-containing protein,GO:0008191; GO:0016020; GO:0046872 (8),GO:0008191; GO:0046872 (1)
OG0011551,0.552881055933699,4.22521742735155,4,121,2941,5850,9686,None,GO:0016020 (5),NA
OG0011552,-0.553075379269854,-0.93106463994734,19,660,28,354,263,None,None,NA
OG0011553,-0.487109726804033,-1.28998581018202,19,651,2942,5851,9687,None,None,NA
OG0011555,0.204648786646589,-1.69021550264113,19,332,402,78,22,EGF-like domain-containing protein,None,NA
OG0011556,-1.4909718693669,-0.0703455552076546,1,15,5,5852,9688,None,None,NA
OG0011557,-0.080378121274248,-2.16455206718199,19,714,421,5853,9689,Transmembrane protein,GO:0005739; GO:0016020; GO:0033617 (9),NA
OG0011568,0.880020910364851,-0.441680942437574,5,365,2943,5854,9690,Leucine-rich repeat protein SHOC-2-like isoform X2,None,NA
OG0011570,-1.3684600056584,-0.0179199322675911,1,15,5,5855,9691,None,None,NA
OG0011572,-0.174256390469805,-0.0267833813642708,5,466,158,5856,9692,None,None,NA
OG0011573,0.140485459429487,-0.0505420311903206,5,500,158,15,9693,None,None,NA
OG0011575,-2.26591474427535,-3.76780453767531,36,267,64,139,9694,None,None,NA
OG0011577,-2.81306583298995,5.92496737394579,54,680,140,5857,9695,None,None,NA
OG0011580,-7.6439316929753,-2.2668442295482,67,364,237,124,24,None,None,NA
OG0011581,3.29042451964067,-4.61410823907606,42,91,2944,5858,9696,None,None,NA
OG0011583,1.60843008146928,-0.910856042764112,5,285,92,173,9697,None,None,NA
OG0011586,0.120386534792646,0.0502220049882682,5,500,353,5859,9698,None,None,NA
OG0011589,0.926868253809675,-0.261599694154188,5,248,620,5860,9699,None,None,NA
OG0011590,1.24786352501558,-0.531710778138563,5,431,287,373,9700,None,None,NA
OG0011593,0.568474703890547,-0.373826657197401,5,431,287,373,9701,None,None,NA
OG0011596,4.05602889643358,-0.932753001115247,16,127,2945,5861,9702,None,None,NA
OG0011605,3.77731674299882,2.36438712034471,44,647,2946,5862,9703,None,None,NA
OG0011608,3.86681717024492,-1.07240859117262,16,208,2947,5863,9704,None,None,NA
OG0011656,3.0830694376056,0.842718209364489,9,176,2948,5864,9705,None,None,NA
OG0011657,3.01291369782136,-0.980706845185682,16,208,2949,5865,9706,None,None,NA
OG0011659,1.60831570015596,1.68394764814623,9,484,12,44,9707,Adenine DNA glycosylase,GO:0000701; GO:0005634; GO:0006284; GO:0006298; GO:0032357; GO:0034039; GO:0035485; GO:0046872; GO:0051539 (9),NA
OG0011661,3.07704716311143,-0.716215883157179,16,380,2950,5866,9708,None,None,NA
OG0011664,1.13223593817399,-0.473192845246717,16,365,2951,5867,9709,Nuclear receptor coactivator CREB-bp-like interlocking domain-containing protein,GO:0000123; GO:0003713; GO:0004402; GO:0005634; GO:0016573 (7),GO:0000123; GO:0003713; GO:0004402; GO:0005634; GO:0016020; GO:0016573 (2)
OG0011665,2.91877829418825,-1.18846098031752,16,234,2952,5868,9710,None,None,NA
OG0011679,1.61197369681047,-0.658617649934217,5,706,149,745,9711,ACT-like domain-containing protein,GO:0004794; GO:0009097; GO:0019344; GO:0030170 (9),NA
OG0011680,1.5629227696483,-0.745776449105665,5,161,2953,5869,9712,None,None,NA
OG0011683,1.55609249458955,-0.564089570901319,5,161,48,87,9713,None,None,NA
OG0011784,0.622028523546919,1.25601800832994,5,602,360,463,9714,None,None,NA
OG0011785,1.34884225712465,-0.550148640534803,5,260,491,5870,9715,None,None,NA
OG0011786,-1.13106614960982,2.85965784940965,28,294,203,456,109,None,None,NA
OG0011787,-2.71704322709395,1.56778081808336,16,241,575,5871,9716,None,None,NA
OG0011788,0.98079031096147,5.68971022520311,65,326,22,63,9717,None,None,NA
OG0011789,2.38319357619928,-1.01946261968367,16,213,525,5872,9718,None,None,NA
OG0011790,-0.630645102399126,-4.04510799493544,31,55,261,757,9719,None,None,NA
OG0011791,1.7595289288585,2.81434592161424,9,336,329,5873,9720,None,None,NA
OG0011792,1.54938703165697,2.07159575376757,9,462,2954,5874,9721,None,None,NA
OG0011793,1.56178932772325,-0.667144094369337,5,161,48,753,9722,None,None,NA
OG0011794,1.02640157328294,1.401132668593,5,728,2955,5875,9723,None,None,NA
OG0011795,1.74481731043504,1.89278658781298,9,462,2956,5876,9724,None,None,NA
OG0011796,1.58211540566133,2.34603651914842,9,462,2957,5877,9725,None,None,NA
OG0011797,1.31437545405076,-0.761657987496778,5,129,2958,5878,9726,None,None,NA
OG0011799,3.01847880469011,-0.368150387666151,20,454,193,714,9727,None,None,NA
OG0011800,1.41321336613344,2.74515351209886,9,336,127,114,9728,None,None,NA
OG0011801,2.99723368273424,2.67243727598436,61,301,476,381,9729,None,None,NA
OG0011802,-1.42180377854659,2.54058464918382,22,601,548,478,9730,None,None,NA
OG0011803,7.31638210402177,0.630742634871081,10,535,225,184,186,None,None,NA
OG0011804,0.252207571131453,0.895121659376696,16,98,2959,5879,9731,None,None,NA
OG0011805,1.35307573662446,-0.324178968331739,5,248,341,770,9732,None,None,NA
OG0011806,1.34196513281511,1.47247013006456,9,427,616,5880,9733,None,None,NA
OG0011808,2.15234838188933,2.4115086451555,9,571,2960,5881,9734,None,None,NA
OG0011809,3.71402769671129,2.85662945661791,44,647,2961,5882,9735,None,None,NA
OG0011810,1.66524201021837,2.00785597715624,9,462,2962,5883,9736,None,None,NA
OG0011814,-6.77772361649825,-2.33894292708389,55,355,229,5884,9737,None,None,NA
OG0011815,4.10623496161149,0.820365275480822,20,490,506,149,89,None,None,NA
OG0011818,5.34695165739702,3.01162156019457,45,128,128,302,159,None,None,NA
OG0011820,3.27602129564927,3.30179747495897,44,264,422,220,9738,None,None,NA
OG0011822,3.77670126543687,-3.09252360906355,46,624,163,112,179,None,None,NA
OG0011823,4.72489708052324,2.77328165922411,45,646,480,626,9739,None,GO:0005886; GO:0007635; GO:0008049; GO:0030424; GO:0030425; GO:0043025; GO:0050909 (8),NA
OG0011824,5.32611554251359,-2.94658807363264,33,645,196,19,3,None,None,NA
OG0011828,3.08237754688905,1.82857426557787,9,616,53,157,220,None,None,NA
OG0011829,2.6854664622371,2.68259295377977,9,587,293,610,9740,None,None,NA
OG0011830,4.84863441572832,-2.03875180032007,43,430,42,210,212,None,None,NA
OG0011831,2.8970879255359,4.05696591291674,9,478,185,600,9741,None,None,NA
OG0011834,5.0315267382686,1.63320168409593,9,719,615,625,9742,None,None,NA
OG0011835,6.22265976057695,-1.90170503105871,49,307,315,475,72,None,None,NA
OG0011836,7.14369075880693,-0.369320665261671,10,418,13,458,116,None,None,NA
OG0011837,5.23586600409196,-2.16398267146103,43,361,21,240,126,None,None,NA
OG0011838,6.51643007383989,-1.61250362243406,49,379,2963,5885,9743,None,None,NA
OG0011839,7.24472158537553,0.364173497297839,10,425,499,500,75,None,None,NA
OG0011840,3.11933552609132,-2.21504641022436,46,321,236,105,9744,None,None,NA
OG0011841,5.32619827376054,1.94302901182421,9,672,634,406,149,Peptidase M13 N-terminal domain-containing protein,GO:0004222; GO:0005886; GO:0016485; GO:0046872 (8),NA
OG0011842,6.66469829664873,-1.8544918939089,49,670,315,475,199,None,None,NA
OG0011843,5.0788044272487,2.31895502958544,45,663,191,339,83,None,None,NA
OG0011845,6.19618671522783,-2.79902878846876,40,516,356,5886,9745,None,None,NA
OG0011848,4.51772015677141,-1.86586794700377,49,136,314,271,9746,None,None,NA
OG0011849,4.76207273588823,0.209282721617297,20,676,514,43,19,None,None,NA
OG0011850,4.5900508700435,1.36673029814012,9,669,302,212,48,Secreted protein,None,NA
OG0011851,5.43310802565263,-2.21918130364172,43,141,21,322,9747,None,None,NA
OG0011852,4.04544656859086,0.729098881819323,20,614,626,436,42,None,None,NA
OG0011854,5.92871635542558,-2.59715131368391,40,141,196,325,106,None,None,NA
OG0011855,3.00848358259843,4.08690842542894,9,184,474,776,9748,None,None,NA
OG0011856,5.47301118956254,-1.04128447618239,43,582,2964,5887,9749,None,None,NA
OG0011857,7.12577169523881,-0.452254687211439,10,418,13,458,9750,None,None,NA
OG0011858,2.23761437968658,2.73899182234056,9,587,426,50,97,None,None,NA
OG0011859,3.6624215184276,-2.48434758629553,46,341,102,731,245,None,None,NA
OG0011861,5.03986828909563,-2.10344469990484,43,557,21,240,36,None,None,NA
OG0011862,3.27140408144639,0.54826315794237,20,618,285,265,129,None,None,NA
OG0011863,3.60770302401231,0.274218882658556,20,502,63,709,9751,Nuclear receptor domain-containing protein,GO:0003700; GO:0005634; GO:0008270; GO:0016020; GO:0043565 (6),NA
OG0011864,2.92377024279283,-0.464425359628126,9,652,2965,5888,9752,None,None,NA
OG0011865,6.57931297407792,-0.149043236634657,10,642,672,717,9753,None,None,NA
OG0011869,3.25265973196672,-2.5646487816786,46,537,236,105,91,None,None,NA
OG0011870,-6.15384609116866,-6.49294034089796,52,247,265,130,9754,None,None,NA
OG0011871,3.54102628813432,0.761044587233141,20,679,444,741,154,None,None,NA
OG0011872,4.68848031149553,0.38919218931444,20,555,120,18,57,None,None,NA
OG0011873,4.87219780073808,-2.13244274701826,43,430,42,210,212,None,None,NA
OG0011874,3.39003043757127,4.70084151182421,9,592,198,38,9755,None,None,NA
OG0011875,5.95822995291398,-1.09832957830183,10,542,2966,5889,9756,None,None,NA
OG0011876,4.3798047839229,0.195113505461291,20,676,514,43,187,None,None,NA
OG0011877,5.35026615248369,3.01141604337938,45,128,128,302,159,None,None,NA
OG0011878,4.6807343302791,1.20410999212511,9,669,302,212,48,None,None,NA
OG0011879,3.09703194485353,-2.57306200709097,46,537,236,105,234,None,None,NA
OG0011881,4.71227830038713,-0.969765935800001,43,198,2967,5890,9757,None,None,NA
OG0011883,6.47817009077714,-1.76329049911253,49,589,707,801,9758,None,None,NA
OG0011884,4.17125313864396,1.01368173513658,20,554,623,560,194,None,None,NA
OG0011885,5.20286648855852,2.76358088407762,45,24,128,302,9759,None,None,NA
OG0011890,5.31670086966203,2.93693074140795,45,128,128,302,159,Endothelin-converting enzyme, putative,GO:0004222; GO:0005886; GO:0016485; GO:0046872 (8),NA
OG0011891,3.5880543528621,0.776340331175402,20,679,444,741,154,None,None,NA
OG0011892,5.12817996130632,2.39360245619066,45,663,191,339,83,None,None,NA
OG0011893,2.96036761389421,4.00813540373094,9,184,440,503,9760,Peptidase M13 N-terminal domain-containing protein,GO:0004222; GO:0005886; GO:0016485 (8),NA
OG0011894,3.63878148184465,-2.38888525660984,46,341,102,60,113,None,None,NA
OG0011895,0.265620642763838,2.40427931699999,16,380,2968,5891,9761,None,None,NA
OG0011897,4.32835739241289,3.14555701170214,45,646,480,626,257,None,None,NA
OG0011898,4.67644899473833,2.44212635908373,45,663,579,128,9762,None,None,NA
OG0011899,3.64979498968767,2.88686427030809,44,647,504,395,9763,None,None,NA
OG0011900,5.24293130026506,2.74778851423509,45,128,128,302,76,None,None,NA
OG0011901,4.68815701590227,0.357927407362536,20,682,197,632,15,None,None,NA
OG0011902,5.26454799757646,3.07508953962572,45,395,128,537,9764,None,None,NA
OG0011903,5.2391614256923,2.99220332060106,45,128,128,302,159,None,None,NA
OG0011905,4.7058750926082,0.392766083815173,20,682,197,632,15,None,None,NA
OG0011906,5.94177501784013,-2.82379082288496,40,343,271,325,218,None,None,NA
OG0011907,0.135194474322065,-1.82066384401076,19,332,365,295,9765,None,None,NA
OG0011908,3.06950103626893,1.92503079328783,9,668,460,34,9766,None,None,NA
OG0011909,5.44817870245622,2.89666994962938,45,128,128,748,9767,Diacylglycerol O-acyltransferase-like protein,GO:0016020; GO:0016746 (8),NA
OG0011910,4.15814631567644,0.935544098951891,20,490,506,149,89,None,None,NA
OG0011911,5.23095863447832,3.0296750918413,45,395,128,537,9768,None,None,NA
OG0011912,3.66229050741838,0.794005955793932,20,618,285,265,188,None,None,NA
OG0011913,4.73433535681413,-1.61164650764219,43,384,10,79,9769,None,None,NA
OG0011914,3.98896914110826,0.760548438170031,20,614,626,436,30,EGF-like domain-containing protein,GO:0016020 (8),NA
OG0011915,5.09158056364702,-3.59111836995833,42,340,134,108,175,None,None,NA
OG0011916,4.54831641302751,-1.47068003263228,43,581,10,79,9770,None,None,NA
OG0011917,4.08697908507036,0.755598153212145,20,614,626,436,42,None,None,NA
OG0011918,3.5974115668361,3.4840355769182,44,595,2969,5892,9771,None,None,NA
OG0011919,2.81801789389299,4.3125644579912,9,478,32,5893,9772,None,None,NA
OG0011921,6.45399301634477,-1.95760241594069,49,132,62,617,9773,None,None,NA
OG0011923,3.39498894797014,3.91692122373827,9,659,270,388,9774,None,None,NA
OG0011924,4.75092690573381,0.193923319914416,20,676,514,43,256,Transmembrane protein,GO:0016020 (8),NA
OG0011925,3.06117879734682,4.35986479673632,9,478,25,5894,9775,None,None,NA
OG0011926,3.86296480284379,0.725977028944567,20,614,626,436,30,None,None,NA
OG0011928,5.60352151976274,-2.35662571784012,33,132,62,570,9776,None,None,NA
OG0011929,5.29168313131975,2.90438517484911,45,128,128,302,159,None,None,NA
OG0011930,4.16846626387285,1.51223429594286,9,643,649,32,9777,None,None,NA
OG0011931,3.95217471705125,0.743646468260363,20,614,626,436,30,None,None,NA
OG0011932,2.62396481023477,4.26411684904344,9,184,174,515,9778,None,None,NA
OG0011933,4.66658919439958,-0.503431950471326,49,551,382,5895,9779,None,None,NA
OG0011935,3.11140077696489,-2.66035399284117,46,63,91,669,9780,None,None,NA
OG0011936,2.28189122812198,1.34087213430651,9,207,221,514,9781,None,None,NA
OG0011937,3.4729946194713,1.3956783667589,9,390,530,5896,9782,None,None,NA
OG0011938,3.36022334681199,1.27799137983568,9,390,530,427,9783,None,None,NA
OG0011939,2.2000328055148,2.47272786054857,9,587,426,50,9784,None,None,NA
OG0011940,4.86421697722124,1.27477129850633,9,162,584,196,9785,None,None,NA
OG0011941,6.44276731596635,-1.71538290824644,49,551,382,5897,9786,None,None,NA
OG0011942,3.27893679724382,-3.03391883220427,46,389,165,23,271,None,None,NA
OG0011943,5.63620679960893,-2.71281403746359,33,343,196,325,218,None,None,NA
OG0011944,3.33500784025834,-2.34509871598236,46,690,102,5898,9787,None,None,NA
OG0011945,5.31464617834733,2.96310385618456,45,128,128,302,159,None,None,NA
OG0011947,4.4741811095302,0.127420033552721,20,676,514,43,187,None,None,NA
OG0011948,3.94695382700609,0.81027373228319,20,614,626,436,30,None,None,NA
OG0011950,3.93103008852647,3.61900957975633,9,659,270,388,9788,None,None,NA
OG0011951,4.03785460577653,0.663638915159777,20,614,626,436,30,None,None,NA
OG0011952,3.48865180597948,-2.47419923987143,46,424,102,60,9789,None,None,NA
OG0011953,5.37288110838579,-2.14152127947561,43,382,196,19,9790,None,None,NA
OG0011954,5.371826821429,-3.03682575072996,33,645,196,19,3,None,None,NA
OG0011955,4.87640112028764,-2.4583546861624,33,314,196,357,87,None,None,NA
OG0011956,4.75557964430498,-2.02874643053763,43,430,42,210,212,None,None,NA
OG0011957,5.06176941977189,-2.05492826249354,43,361,21,240,126,None,None,NA
OG0011958,5.2195834456508,-1.0796177729582,43,582,2970,5899,9791,None,None,NA
OG0011960,4.86360710249589,1.54920610342272,9,669,302,212,48,None,None,NA
OG0011961,3.68115931139635,3.01399144087084,44,647,380,351,9792,None,None,NA
OG0011962,4.85981934652971,1.48870357427843,9,427,385,417,9793,None,None,NA
OG0011963,2.88025634871171,0.247888411619738,20,703,417,62,94,None,None,NA
OG0011964,6.97304075346635,-0.475093279740736,10,418,13,458,9794,None,None,NA
OG0011965,5.08958500013994,-3.55560997571699,42,340,134,108,175,None,None,NA
OG0011967,3.76603000746416,-3.25103334035628,46,624,163,112,275,None,None,NA
OG0011968,4.66397922621416,0.270742739775256,20,676,514,43,19,None,None,NA
OG0011969,4.30612509833024,1.48787006292589,9,427,234,541,9795,None,None,NA
OG0011970,3.7029339610164,0.976604546644762,20,679,444,721,59,None,None,NA
OG0011971,4.53598778830217,1.45435484800585,9,669,302,212,48,None,None,NA
OG0011972,2.28994251177953,2.75505694303758,9,587,426,5900,9796,None,None,NA
OG0011973,5.9565686522548,-0.0433479889845101,27,60,2971,5901,9797,None,None,NA
OG0011974,6.5507556735103,-1.84439141001455,49,94,205,126,100,None,None,NA
OG0011975,5.45143931494401,-2.46102150227778,33,512,603,147,68,None,None,NA
OG0011976,6.03620021925615,-0.70982793416731,49,508,315,126,16,None,None,NA
OG0011979,6.61555975065874,-1.84847784485571,49,508,315,126,9798,None,None,NA
OG0011980,3.93215292082475,1.5277105227495,9,13,117,5902,9799,None,None,NA
OG0011981,3.14089196310686,-2.52452071454279,46,537,236,105,91,None,None,NA
OG0011982,5.34452956305192,-3.01771310415022,33,645,196,19,3,None,None,NA
OG0011983,6.4754964648311,-1.61079058494322,49,379,65,5903,9800,None,None,NA
OG0011984,3.74819951639818,0.646065796949938,20,143,506,678,9801,None,None,NA
OG0011985,3.54929285631822,-4.53472128953688,42,91,2972,5904,9802,None,None,NA
OG0011986,-0.820339030164019,-1.12574962224714,19,538,310,662,9803,None,GO:0005750; GO:0006122 (8),NA
OG0011987,3.14461373673128,-2.73743090476744,46,665,91,462,9804,None,None,NA
OG0011988,4.88258092985795,-1.99723178591482,43,430,42,210,212,None,None,NA
OG0011989,5.36884849653886,-2.13462335314505,43,361,21,240,126,None,None,NA
OG0011990,2.75476449118303,0.424107159712389,20,703,417,62,94,None,None,NA
OG0011991,5.37012284384416,-2.27678670350831,43,361,21,240,126,None,None,NA
OG0011992,4.89739244566606,1.51015719328173,9,427,385,417,9805,None,None,NA
OG0011993,5.97397893057512,-2.21504725959055,33,132,62,51,9806,None,None,NA
OG0011994,3.35921280966447,-2.31467581238501,46,44,438,438,157,None,None,NA
OG0011995,4.6774749098842,0.380587424376086,20,682,197,632,15,None,None,NA
OG0011996,5.32648246870683,2.95564755354174,45,128,128,302,159,None,None,NA
OG0011997,3.75915008173631,0.832200135328844,20,618,285,265,188,None,None,NA
OG0011998,5.96815150366472,-2.7340307280039,40,314,196,19,87,None,None,NA
OG0011999,5.19861548529313,2.92396077070482,45,128,128,302,159,None,None,NA
OG0012000,2.5221378444259,-0.93439761247389,16,640,2973,5905,9807,None,None,NA
OG0012001,4.05087905512498,3.3858009234453,44,412,176,383,115,None,None,NA
OG0012002,6.55925195799516,-1.87399977888815,49,508,315,126,64,None,None,NA
OG0012003,5.3248891173427,-0.993314658067152,43,582,2974,5906,9808,None,None,NA
OG0012004,5.37532036886857,-2.9788328155493,49,540,2975,5907,9809,None,None,NA
OG0012005,4.65669959173845,0.186666573622301,20,676,514,43,19,Neprilysin, putative,GO:0004222; GO:0005886; GO:0016485; GO:0046872 (8),NA
OG0012006,6.32795875654863,-1.86760500516646,49,138,482,5908,9810,None,None,NA
OG0012007,4.09325140104936,0.738941039183215,20,614,626,436,42,None,None,NA
OG0012008,5.08709900961564,-3.59861138906233,42,340,134,5909,9811,None,None,NA
OG0012009,3.93618612871812,1.65282520208605,9,643,649,32,9812,None,None,NA
OG0012010,5.38474863157915,-0.916796003243848,43,582,2976,5910,9813,None,None,NA
OG0012011,2.27060344950603,2.72831114683397,9,587,426,50,9814,None,None,NA
OG0012013,5.25392954931901,-2.61505735363714,9,623,407,169,9815,None,None,NA
OG0012014,3.14972185478853,0.712253178694323,20,644,694,340,9816,None,None,NA
OG0012015,3.85159474001573,0.45442279730089,20,600,120,19,15,None,None,NA
OG0012016,3.08996086702989,-2.42521578516714,46,537,236,105,180,None,None,NA
OG0012017,3.17126160250352,-2.55862126197569,46,537,236,105,91,None,None,NA
OG0012019,3.40818100557969,-0.461753998658582,9,454,2977,5911,9817,None,None,NA
OG0012020,5.05139296637224,2.92372521314867,45,395,128,302,17,None,None,NA
OG0012021,5.11473482237504,1.44931897077806,9,694,428,196,9818,None,None,NA
OG0012022,2.83789973841356,-1.21775284852736,16,373,2978,5912,9819,None,None,NA
OG0012023,3.28287428007768,0.978393162825182,20,600,100,712,9820,None,None,NA
OG0012024,4.88079469786333,2.90378483686693,45,128,2979,5913,9821,None,None,NA
OG0012025,-0.170566862958208,2.4078694239641,16,366,89,5914,9822,None,None,NA
OG0012026,-3.65842754258467,3.92855938825853,18,72,397,143,9823,None,GO:0016020 (8),NA
OG0012027,-1.35910159959151,-4.73781124200575,68,421,330,533,147,None,None,NA
OG0012028,-1.24123842133833,-4.65274492349379,64,325,2980,5915,9824,None,None,NA
OG0012029,-0.00923020257307616,-2.00389060821287,19,406,420,231,170,EB domain-containing protein,None,NA
OG0012030,-1.78069550408675,-3.74496058072798,32,438,150,159,61,None,None,NA
OG0012031,-1.32037908448531,-4.82487693872206,68,464,437,650,142,GH18 domain-containing protein,GO:0005576; GO:0005975; GO:0008061 (8),NA
OG0012033,-0.896856612103716,-4.86321893777601,31,422,119,275,258,None,None,NA
OG0012034,0.186500125986799,0.627571429350451,6,68,2981,5916,9825,None,None,NA
OG0012035,-2.94019252671553,-4.68061987008803,23,37,177,305,203,None,None,NA
OG0012036,-2.90342170609786,-1.36231300678007,19,142,563,595,9826,None,None,NA
OG0012037,-4.05805713548018,-2.4361184581732,39,80,135,47,221,Protein abrupt,None,NA
OG0012038,0.912259274584517,5.55845269117601,19,538,310,591,251,None,None,NA
OG0012039,-0.999147957700029,-4.82836261834852,31,729,2982,5917,9827,None,None,NA
OG0012040,-1.39628488435103,-4.78484979715101,68,464,330,338,142,Transmembrane protease serine 2,GO:0004252; GO:0006508 (8),NA
OG0012041,-0.673492020505205,-1.50230220403425,19,317,367,70,9828,None,None,NA
OG0012042,-4.06344873322798,-2.45435345616095,39,80,135,47,221,None,None,NA
OG0012043,-1.1918528737004,-3.33953348245375,24,38,152,5918,9829,None,None,NA
OG0012045,0.917185956103071,-4.43370762910597,4,5,61,30,168,DFP2-like protein,None,NA
OG0012046,-0.93393570794417,-4.9070719822859,31,422,119,275,258,None,None,NA
OG0012047,-1.59065062417342,-2.46019454743616,51,112,178,101,53,None,None,NA
OG0012048,0.306099229914412,-1.7802454575514,19,506,402,337,90,None,None,NA
OG0012050,-2.53814393891646,-1.64842316951506,37,300,57,97,265,None,GO:0016020 (8),NA
OG0012051,-0.0849474133427295,-1.74152794923536,19,406,420,261,9830,Nucleolar 27S pre-rRNA processing Urb2/Npa2 C-terminal domain-containing protein,None,NA
OG0012052,-0.805071658032671,-5.19818607415907,31,387,83,104,63,Protein PRY2,GO:0016020 (8),NA
OG0012054,-0.995941227811113,-4.94333568658583,31,433,119,740,63,None,None,NA
OG0012055,-1.11250359429671,-2.77398393001311,31,435,2983,5919,9831,None,None,NA
OG0012056,-1.91083604707076,-3.34018388833754,29,50,72,5920,9832,None,None,NA
OG0012057,-4.04623252763106,-2.37060731347553,39,80,135,47,221,DRBM domain-containing protein,GO:0003723 (8),NA
OG0012058,-2.6086214245732,-2.61254045810454,35,415,320,48,9833,None,None,NA
OG0012059,-0.0729616345341357,-1.61858091201536,19,674,496,5921,9834,HAUS augmin-like complex subunit 6 N-terminal domain-containing protein,None,NA
OG0012060,0.358905368906721,-1.78598720278494,19,506,402,337,90,None,None,NA
OG0012061,-1.27493531121565,-1.42110011424772,19,459,2984,5922,9835,Cytochrome b561 domain-containing protein,GO:0005886; GO:0015252 (8),NA
OG0012062,-0.879863327878252,-1.0355128392195,19,538,310,591,9836,None,None,NA
OG0012063,-0.767570084470049,-5.25174585427992,31,387,83,104,63,None,None,NA
OG0012064,-0.903493946927324,-4.90809813585035,31,422,119,275,258,C2 domain-containing protein,None,NA
OG0012065,-0.846777743237749,-5.25089970674269,31,387,83,104,63,None,None,NA
OG0012067,-0.334267443555132,-1.30058649625532,19,588,252,766,9837,None,None,NA
OG0012068,0.125516110522017,-1.94347504224531,19,674,2985,5923,9838,None,None,NA
OG0012069,-3.65991813554122,3.93093356046923,18,72,479,177,9839,None,None,NA
OG0012070,-7.60288745774581,2.28515204344042,11,52,2986,5924,9840,None,None,NA
OG0012071,1.09142463789628,-4.26619592752211,18,72,142,143,9841,None,None,NA
